Keyword	Competition	Global Monthly Searches	Jan 2011	Dec 2010	Nov 2010	Oct 2010	Sep 2010	Aug 2010	Jul 2010	Jun 2010	May 2010	Apr 2010	Mar 2010	Feb 2010	Ad Share	Search Share	Estimated Avg. CPC	Extracted From Webpage	Local Monthly Searches
cancer research	0.33	368000	-	110000	135000	135000	135000	110000	90500	90500	110000	135000	135000	110000	-	-	$3.49	-	110000
clinical cancer research	0.21	12100	-	4400	4400	4400	4400	4400	4400	3600	3600	3600	4400	3600	-	-	$2.10	-	4400
breast cancer research	0.41	27100	-	14800	14800	27100	14800	9900	9900	9900	12100	14800	12100	12100	-	-	$2.07	-	14800
cancer research journal	0.1	9900	-	3600	3600	4400	4400	4400	3600	2900	2900	3600	3600	3600	-	-	$1.12	-	3600
cancer research institute	0.16	22200	-	8100	8100	8100	8100	8100	6600	8100	8100	9900	12100	8100	-	-	$1.88	-	8100
ovarian cancer research	0.45	2900	-	1900	2400	2400	2900	2400	2400	1900	1900	2400	2400	2400	-	-	$2.20	-	2400
cancer research funding	0.47	1900	-	1300	1600	2400	1600	1000	1000	880	1300	1300	1600	1000	-	-	$2.66	-	1300
cancer research foundation	0.29	9900	-	8100	6600	9900	8100	6600	6600	6600	6600	8100	8100	6600	-	-	$1.75	-	8100
lung cancer research	0.64	2900	-	1900	2400	2900	1900	1300	1300	1300	1900	2400	1900	1600	-	-	$2.29	-	1900
cancer research charity	0.56	2400	-	720	590	590	480	480	480	480	480	590	590	390	-	-	$6.56	-	480
pancreatic cancer research	0.52	1900	-	1600	1600	1600	1600	1300	1300	1000	1300	1300	1600	1300	-	-	$2.43	-	1300
prostate cancer research	0.59	3600	-	1900	1900	1600	1600	1600	1300	1300	1900	1900	1900	1600	-	-	$4.84	-	1600
cancer research donations	0.64	2400	-	1600	1300	1300	1000	1000	1000	1000	1300	1300	1300	1000	-	-	$4.60	-	1300
skin cancer research	0.51	1300	-	720	880	880	590	390	480	390	590	720	720	590	-	-	$2.27	-	590
colon cancer research	0.69	1000	-	880	1000	880	720	590	720	590	720	880	880	720	-	-	$2.38	-	720
ovarian cancer research fund	0.36	1600	-	1000	1000	1300	1600	1300	1300	1000	1000	1300	1000	1000	-	-	$2.74	-	1300
brain cancer research	0.5	1900	-	1300	1600	1600	1300	1000	1300	1000	1600	1600	1600	1300	-	-	$1.79	-	1300
cancer research charities	0.61	2900	-	1000	880	880	720	720	720	590	590	720	720	480	-	-	$4.62	-	720
cancer research jobs	0.4	5400	-	720	720	720	880	720	590	720	720	720	880	720	-	-	$3.75	-	720
american institute for cancer research	0.14	3600	-	1900	2900	2400	2400	2400	1900	1900	2400	3600	4400	2900	-	-	$1.33	-	2900
cancer research center	0.11	22200	-	14800	14800	14800	14800	14800	12100	14800	14800	14800	18100	14800	-	-	$1.44	-	14800
bone cancer research	0.53	590	-	320	320	260	170	170	210	210	210	320	320	210	-	-	$1.40	-	260
molecular cancer research	0.1	2400	-	880	1000	880	880	720	720	720	880	1000	880	880	-	-	$2.14	-	880
donate to cancer research	0.68	1300	-	1000	720	1300	720	720	720	480	720	720	720	720	-	-	$4.21	-	720
cancer research grants	0.44	1600	-	1300	1300	1600	1300	1000	1000	880	1000	1000	1300	1000	-	-	$1.95	-	1000
cancer research fundraising	0.61	880	-	260	210	260	260	170	170	110	140	210	210	170	-	-	$6.04	-	210
cancer research donation	0.66	880	-	720	590	590	480	480	480	390	480	480	480	320	-	-	$3.31	-	480
fred hutchinson cancer research center	0.03	8100	-	6600	6600	6600	6600	6600	5400	6600	6600	6600	8100	6600	-	-	$0.31	-	6600
new cancer research	0.43	2400	-	1300	1600	1600	1300	1000	880	1300	1300	1300	1600	1300	-	-	$1.61	-	1300
donate cancer research	0.67	2400	-	1600	1300	1900	1300	1300	1000	880	1300	1300	1300	1000	-	-	$5.87	-	1300
cancer research information	0.51	590	-	320	320	260	260	210	170	170	260	260	260	260	-	-	$5.94	-	260
cancer research society	0.16	2900	-	1300	1300	1600	1600	1300	1300	1300	1300	2400	2400	1600	-	-	$2.10	-	1600
breast cancer research foundation	0.38	2900	-	2400	2400	5400	3600	1900	1600	1900	2400	2400	1900	1900	-	-	$1.30	-	2400
cancer research centers	0.14	22200	-	14800	14800	18100	14800	14800	14800	14800	14800	14800	18100	14800	-	-	$1.24	-	14800
cancer prevention research	0.16	2900	-	1600	1900	1900	1900	1300	1300	1300	1000	1900	1600	1300	-	-	$2.95	-	1600
cervical cancer research	0.53	1000	-	480	390	480	320	210	210	260	390	480	480	260	-	-	$1.67	-	320
breast cancer research and treatment	0.16	2900	-	880	880	1000	1000	880	1000	880	880	880	1000	880	-	-	$4.17	-	880
american association for cancer research	0.07	2900	-	1600	1900	1900	1900	1600	1300	1600	1600	2900	1900	1900	-	-	$2.65	-	1900
cancer research donate	0.67	2400	-	1600	1300	1900	1300	1300	1000	880	1300	1300	1300	1000	-	-	$0.00	-	1300
latest cancer research	0.67	1000	-	720	590	720	720	480	480	390	480	480	480	480	-	-	$2.20	-	590
colorectal cancer research	0.5	480	-	260	320	320	260	320	210	170	320	320	320	260	-	-	$1.69	-	260
charity cancer research	0.56	2400	-	720	590	590	480	480	480	480	480	590	590	390	-	-	$0.00	-	480
cancer research campaign	0.35	590	-	91	110	91	58	73	58	73	91	73	73	58	-	-	$3.71	-	73
cancer research breast	0.41	27100	-	14800	14800	27100	14800	9900	9900	9900	12100	14800	12100	12100	-	-	$0.00	-	14800
national cancer research	0.2	4400	-	2400	2400	2400	2400	2400	1900	2400	2400	2900	3600	2900	-	-	$2.58	-	2400
liver cancer research	0.63	480	-	260	390	480	260	210	210	170	210	260	320	170	-	-	$1.56	-	260
cancer research impact factor	0.03	5400	-	2400	2900	2400	2400	2400	1900	1900	1900	1900	1900	1600	-	-	$0.05	-	2400
cancer research shop	0.2	2900	-	58	73	73	73	36	36	28	46	46	46	36	-	-	$5.15	-	46
cancer research articles	0.47	1300	-	590	1000	1300	880	390	390	320	590	880	880	880	-	-	$0.05	-	720
cancer research companies	0.5	590	-	480	480	480	320	260	320	320	390	320	390	320	-	-	$3.25	-	390
history of cancer research	0.24	390	-	170	210	210	110	73	73	91	170	210	170	170	-	-	$0.05	-	140
national cancer research center	0.25	1300	-	880	880	1000	880	880	720	1000	880	1300	1600	1300	-	-	$1.01	-	1000
cancer research foundations	0.3	9900	-	8100	8100	9900	8100	6600	6600	6600	6600	8100	8100	6600	-	-	$1.87	-	8100
cancer treatment and research	0.24	6600	-	1900	2400	2400	2400	1900	1900	1900	1900	1900	2400	1900	-	-	$3.67	-	1900
institute of cancer research	0.16	22200	-	8100	8100	8100	8100	8100	6600	8100	8100	9900	12100	8100	-	-	$2.34	-	8100
american institute for cancer research scam	0.06	390	-	210	390	390	320	320	390	320	320	590	720	320	-	-	$0.05	-	390
funding cancer research	0.47	1900	-	1300	1600	2400	1600	1000	1000	880	1300	1300	1600	1000	-	-	$0.00	-	1300
current cancer research	0.64	1000	-	880	1000	720	480	320	320	260	720	720	1000	880	-	-	$0.05	-	720
recent cancer research	0.41	880	-	480	590	480	320	210	210	260	320	320	390	390	-	-	$1.98	-	390
world cancer research fund	0.03	1900	-	320	480	1900	720	210	210	210	170	260	260	170	-	-	$3.03	-	390
cancer research shops	0.22	4400	-	140	110	110	110	73	73	58	91	91	91	58	-	-	$5.99	-	91
bladder cancer research	0.55	320	-	210	260	260	170	210	140	170	170	140	170	140	-	-	$1.31	-	170
institute cancer research	0.16	22200	-	8100	8100	8100	8100	8100	6600	8100	8100	9900	12100	8100	-	-	$0.00	-	8100
ludwig institute for cancer research	0.04	1300	-	390	390	480	480	480	390	480	480	590	480	390	-	-	$0.05	-	480
cancer treatment research	0.24	6600	-	1900	2400	2400	2400	1900	1900	1900	1900	1900	2400	1900	-	-	$2.40	-	1900
national foundation for cancer research	0.16	880	-	880	590	720	720	720	590	590	590	880	1000	880	-	-	$1.01	-	720
the breast cancer research foundation	0.39	480	-	260	320	880	480	260	260	210	320	390	390	260	-	-	$2.67	-	390
ovarian cancer research foundation	0.3	390	-	210	210	170	170	260	260	260	210	260	170	91	-	-	$1.87	-	210
damon runyon cancer research foundation	0.03	480	-	390	320	390	260	590	590	480	590	480	720	720	-	-	$1.17	-	480
cancer research organizations	0.37	1000	-	480	480	590	480	260	390	320	480	390	390	390	-	-	$0.05	-	390
world cancer research	0.07	2900	-	480	720	1900	880	320	320	390	320	480	390	320	-	-	$3.77	-	590
national breast cancer research center	0.31	390	-	260	320	390	320	320	320	390	320	390	590	590	-	-	$1.11	-	390
donations cancer research	0.64	2400	-	1600	1300	1300	1000	1000	1000	1000	1300	1300	1300	1000	-	-	$0.00	-	1300
cancer research money	0.31	1900	-	1000	1300	1900	1000	480	590	590	880	1000	880	880	-	-	$3.00	-	880
american cancer society	0.28	201000	-	165000	201000	301000	246000	201000	165000	201000	201000	201000	201000	201000	-	-	$1.65	-	201000
prostate cancer	0.61	823000	-	450000	450000	450000	450000	368000	368000	368000	450000	450000	450000	368000	-	-	$5.95	-	450000
cancer research fund	0.25	6600	-	2900	2900	4400	3600	2400	2400	2400	2400	2900	2900	2400	-	-	$4.30	-	2900
pancreatic cancer	0.5	368000	-	368000	246000	246000	246000	201000	201000	201000	201000	246000	246000	246000	-	-	$2.46	-	246000
liver cancer	0.5	368000	-	165000	165000	165000	165000	135000	135000	135000	165000	135000	165000	135000	-	-	$1.28	-	135000
breast cancer awareness month	0.7	60500	-	18100	33100	368000	90500	18100	9900	8100	12100	14800	12100	14800	-	-	$2.88	-	49500
skin cancer	0.45	673000	-	368000	450000	450000	450000	368000	450000	450000	450000	450000	450000	301000	-	-	$1.07	-	368000
prostate cancer research institute	0.63	320	-	320	260	210	260	210	210	210	170	210	260	170	-	-	$3.21	-	210
brain cancer	0.5	165000	-	110000	110000	135000	110000	90500	90500	90500	110000	110000	110000	110000	-	-	$1.42	-	110000
childhood cancer research	0.38	480	-	390	390	480	480	210	170	210	210	320	320	320	-	-	$2.05	-	320
lung cancer	0.59	823000	-	550000	673000	550000	550000	450000	450000	450000	550000	550000	550000	450000	-	-	$3.30	-	550000
breast cancer treatment	0.59	60500	-	33100	33100	40500	33100	27100	33100	27100	33100	33100	33100	27100	-	-	$6.74	-	33100
american cancer research	0.14	8100	-	5400	6600	6600	6600	5400	4400	4400	5400	8100	9900	6600	-	-	$1.79	-	6600
v foundation for cancer research	0.14	260	-	390	110	210	170	170	210	140	260	390	480	320	-	-	$0.05	-	260
pediatric cancer research	0.34	720	-	880	720	880	880	590	480	390	880	880	720	590	-	-	$2.39	-	720
bladder cancer	0.49	165000	-	110000	135000	110000	110000	110000	90500	90500	110000	110000	110000	90500	-	-	$3.31	-	110000
cancer treatment	0.61	550000	-	301000	301000	301000	301000	246000	246000	246000	301000	301000	301000	246000	-	-	$3.99	-	301000
cancer symptoms	0.55	1220000	-	673000	673000	823000	823000	673000	673000	673000	673000	673000	823000	673000	-	-	$1.67	-	673000
stomach cancer	0.39	246000	-	110000	135000	135000	110000	110000	110000	110000	135000	110000	110000	110000	-	-	$1.50	-	110000
cancer society	0.29	301000	-	201000	246000	301000	246000	201000	201000	201000	201000	246000	246000	201000	-	-	$1.87	-	246000
cervical cancer	0.53	450000	-	201000	246000	246000	201000	165000	165000	165000	201000	246000	301000	165000	-	-	$3.45	-	201000
stem cell research	0.36	301000	-	246000	368000	301000	201000	110000	90500	110000	201000	301000	301000	246000	-	-	$1.61	-	246000
colon cancer	0.52	673000	-	368000	368000	368000	368000	301000	301000	301000	301000	368000	368000	301000	-	-	$3.43	-	368000
cure for cancer	0.41	165000	-	74000	74000	90500	74000	60500	74000	74000	90500	74000	74000	74000	-	-	$1.48	-	74000
ovarian cancer	0.5	450000	-	246000	301000	301000	368000	246000	246000	246000	301000	246000	301000	246000	-	-	$2.32	-	301000
cancer care	0.23	135000	-	49500	60500	60500	60500	49500	49500	49500	49500	49500	60500	49500	-	-	$2.06	-	49500
